sources,sinks,Time-create-MCMF,Time-create-simplex,Time-run-MCMF,Time-run-simplex,Time-run-capacity-maxflow,Time-run-capacity-simplex
50,200,0.016153335571289062,0.01581263542175293,0.6979091167449951,0.12143540382385254,7.149090766906738,6.079544305801392
50,300,0.023885011672973633,0.025484561920166016,1.1137654781341553,0.18658804893493652,13.941794633865356,8.985056161880493
50,400,0.030575275421142578,0.030843734741210938,1.6852848529815674,0.2728145122528076,17.637166023254395,14.08262300491333
50,500,0.07560944557189941,0.03767538070678711,2.149966239929199,0.3070335388183594,19.009167671203613,14.33750033378601
50,600,0.0457303524017334,0.046591997146606445,2.6845905780792236,0.40624451637268066,38.18247199058533,19.6196186542511
50,700,0.055338382720947266,0.055051326751708984,3.3613510131835938,0.4993879795074463,42.45606875419617,26.647512674331665
50,800,0.06425356864929199,0.06853508949279785,4.091984987258911,0.5190114974975586,33.56255507469177,21.63015365600586
50,900,0.07186031341552734,0.07535886764526367,4.931599140167236,0.6997020244598389,46.69800543785095,32.76815581321716
